0,0,0
0.022045060757833523,0.07224159970870468,2.6445670991868755
-0.20549796455344183,-0.07803154292104902,0.9965851085396487
-0.20549796455344183,-0.07803154292104902,0.9965851085396487
0.016645034840430825,-0.0021875092295460946,0.96157556977852
0.9240212186362357,-0.003762705526508342,0.9294338055873659
0.9240212186362357,-0.003762705526508342,0.9294338055873659
0.0036198683921406516,-0.010222662008817024,1.4455178317666717
0.08908137128254293,0.05930496792907222,1.2903393241911225
-0.1440963538429104,0.14651855561440216,1.130314966264773
-0.13243967888934738,0.41001760200679105,0.39697168352113693
1.1485772918483828,-0.18737723440956697,1.488477849777891
-1.1550557469430591,0.10549094159339238,1.0255591917142928
0.006640490712231523,0.0067159597425949236,0.967608510188248
-0.0034034284080473043,-0.0009487768713844491,0.9687847385733206
-0.003064932118881411,-0.0010159457682151207,0.9669568696815419
-0.0009535526381497378,0.003027753439619585,0.9730746237195687
0.0034925134444326322,-0.00693568199276734,0.9655605113862077
0.3428859088318613,-0.16170428080857938,0.9715095464891281
0.011896655365516401,-0.009716104746468168,0.9784467647996969
0.011896655365516401,-0.009716104746468168,0.9784467647996969
0.011896655365516401,-0.009716104746468168,0.9784467647996969
0.004105559230932629,-0.006027373907822348,0.9738257159852735
0.29629518451219894,-0.09555321624866257,0.9181779414988249
0.2900123991455089,-0.08511489691186923,0.9114221626590282
0.004105559230932629,-0.006027373907822348,0.9738257159852735
0.011896655365516401,-0.009716104746468168,0.9784467647996969
